;;;;;;;;x;
False;Utveckling av affärskoncept;ME2071;7.5;180 hp;Avancerad nivå
False;Vattenkraft- teknik, ekonomi, hållbarhet;ME2083;7.5;120 hp;Avancerad nivå
False;Verksamhetsanalys och yrkesroller;ME2084;4.0;120 hp;Avancerad nivå
False;Verksamhetsledning inom byggindustrin /Uppdragsutbildning/;ME195U;7.5;x;Grundnivå
False;Vetenskapsfilosofi och ingenjörsarbetets kunskapsbildning;ME3513;10.0;Prof;Forskarnivå
False; Öppen och användardriven innovation;ME1033;7.5;Basic;Grundnivå
False;Advanced Manufacturing Processes;MG2209;11.5;x;Avancerad nivå
False;Advanced Metrology;MG2210;11.5;x;Avancerad nivå
False;Automation and Control Engineering;MG3902;7.5;x;Forskarnivå
False;Automatiseringsteknik;MG1002;6.0;COURSE_MF1016;Grundnivå
False;Automatiseringsteknik, fortsättningskurs 1;MG2032;6.0;COURSE_MG1002;Avancerad nivå
False;Avancerad CAD- och FFF-modellering, projektkurs;MG2022;6.0;COURSE_MF1061 COURSE_MJ1103 COURSE_MG1028;Avancerad nivå
False;Avancerad mätteknik;MG2110;9.0;45 hp;Avancerad nivå
False;Avancerad tillverkningsteknik;MG2009;6.0;45 hp;Avancerad nivå
False;Avancerad tillverkningsteknik, större kurs;MG2109;9.0;45 hp;Avancerad nivå
False;Bearbetningsteknik för produktionstekniker;MG117V;22.5;Basic;Grundnivå
False;Circular Economy and Industrial Systems;MG3210;7.5;x;Forskarnivå
False;Datorstöd i konstruktion och tillverkning, grundkurs II;MG2021;6.0;COURSE_4F1521 COURSE_4G1634;Avancerad nivå
False;Datorstödd tillverkning - CAM;MG2036;6.0;COURSE_MG2028 COURSE_MG2128;Avancerad nivå
False;Datorsystem för konstruktion och tillverkning;4K5202;15.0;x;Forskarnivå
False;Design and Information Management;MG2206;9.0;x;Avancerad nivå
False;Design and Process Modelling;MG2201;7.5;COURSE_MG2204;Avancerad nivå
False;Design och produktframtagning - tillverkningsteknik;MG1006;6.0;x;Grundnivå
False;Digitala fabriker;MG2038;6.0;Basic;Avancerad nivå
False;Distribuerade intelligenta styrsystem för produktion;MG2042;6.0;COURSE_MG1002;Avancerad nivå
False;Distribuerade intelligenta styrsystem för produktion, större kurs;MG2142;7.5;COURSE_MG1002;Avancerad nivå
False;Effektiv produktion;MG2023;9.0;COURSE_MG1003 COURSE_MG1004 COURSE_4G1162 COURSE_4G1163 COURSE_MF1012 COURSE_MF1014 COURSE_4F1813 COURSE_4F1814;Avancerad nivå
False;European Business Culture;MG2200;7.5;x;Avancerad nivå
False;Examensarbete i materialdesign, grundnivå;MG102X;15.0;2 års;Grundnivå
False;Examensarbete inom design och produktframtagning, grundnivå;MG103X;15.0;2 års;Grundnivå
False;Examensarbete inom industriell produktion, avancerad nivå;MG202X;30.0;Exam;Avancerad nivå
False;Examensarbete inom industriell produktion, avancerad nivå;MG203X;30.0;Exam;Avancerad nivå
False;Examensarbete inom industriell produktion, avancerad nivå;MG212X;30.0;Exam;Avancerad nivå
False;Examensarbete inom industriell produktion, avancerad nivå;MG213X;30.0;Exam;Avancerad nivå
False;Examensarbete inom industriell produktion, grundnivå;MG100X;15.0;120 hp;Grundnivå
False;Examensarbete inom industriell produktion, grundnivå;MG110X;15.0;120 hp;Grundnivå
False;Examensarbete inom maskinteknik, grundnivå;MG101X;15.0;2 års;Grundnivå
False;Examensarbete inom produktframtagning och industriell ekonomi, grundnivå;MG105X;15.0;120 hp;Grundnivå
False;Examensarbete inom produktframtagning och industriell ekonomi, grundnivå;MG115X;15.0;120 hp;Grundnivå
False;Examensarbete inom teknik och management, grundnivå;MG104X;15.0;Basic;Grundnivå
False;Experimentell försöksplanering;MG3904;6.0;x;Forskarnivå
False;Flexibla monteringssystem;MG2213;12.0;COURSE_MG2204 och COURSE_MG2205;Avancerad nivå
False;Fördjupningsarbete i industriell produktion och management;MG1005;15.0;x;Grundnivå
False;Grundläggande 3D CAD;MG1028;1.5;x;Grundnivå
False;Industriell limningsteknik;MG122V;6.0;Basic;Grundnivå
False;Industriell limningsteknik;MG2037;6.0;180 hp;Avancerad nivå
False;Industriell mätning med laser och holografi;4G5107;7.5;x;Forskarnivå
False;Industriell mätning med laser och holografi;MG3903;7.5;x;Forskarnivå
False;Industriell produktion- förändring och förbättring;MG2039;6.0;COURSE_MG2029 COURSE_MG2129 COURSE_MG2019;Avancerad nivå
False;Industriell produktion - planering och styrning;MG2029;6.0;COURSE_MG1026 COURSE_MG1024;Avancerad nivå
False;Industriell produktion - projektkurs;MG2027;6.0;45 hp;Avancerad nivå
False;Industriell produktion - simulering av fabriker, flöden och processer;MG2030;6.0;COURSE_MG1003 COURSE_MG1004 COURSE_MF1012 COURSE_MF1013 COURSE_MF1014;Avancerad nivå
False;Industriell produktionsledning;MG2129;7.5;x;Avancerad nivå
False;Industriell Produktionsteknik;MG2103;6.0;COURSE_MG1002;Avancerad nivå
False;Informationsmodellering för digitala produktionssystem;MG3913;7.5;x;Forskarnivå
False;Informationsmodellering och IT-strategier;MG2034;6.0;COURSE_MG2028;Avancerad nivå
False;Inte bara CAD - IT-verktyg i industriell produktframtagning;MG2028;6.0;COURSE_MF1061 COURSE_MJ1103;Avancerad nivå
False;Inte bara CAD - IT-verktyg industriell produktframtagning, större kurs;MG2128;7.5;COURSE_MF1061 COURSE_MJ1103;Avancerad nivå
False;Integration av industriella IT-system;MG2026;6.0;COURSE_MG2028 COURSE_MG2035;Avancerad nivå
False;Integrerad produktion;MG2019;12.0;Basic;Avancerad nivå
False;Introduction to Production Engineering and Management;MG240E;9.0;x;Avancerad nivå
False;Konstruktions- och produktionssystem;4G5101;15.0;x;Forskarnivå
False;Kvalitet;MG2033;6.0;COURSE_MG1026 COURSE_MG1016;Avancerad nivå
False;Kvalitet;MG2202;9.0;COURSE_MG1026 COURSE_MG1016;Avancerad nivå
False;Maintenance Management;MG219V;12.0;x;Avancerad nivå
False;Maintenance Management;MG2300;12.0;COURSE_MG2104 COURSE_MG2203;Avancerad nivå
False;Manufacturing Technology and Planning;MG2204;9.0;x;Avancerad nivå
True;b" Masters Project in Production Engineering Management";4G1187;30.0;x;Avancerad nivå
False;Mikromontering;MG3003;5.0;Mcs exam;Forskarnivå
False;Modellering och simulering av industriella processer;MG2130;9.0;COURSE_MG1006;Avancerad nivå
False;Modern industriell mätteknik;MG2010;6.0;COURSE_MG1000 COURSE_MG1001 COURSE_MG1006 COURSE_MG1026 COURSE_MG2104;Avancerad nivå
False;Modern underhållsteknik;MG1007;6.0;Basic;Grundnivå
False;Modulindelning av produkter;MG2020;6.0;Basic;Avancerad nivå
False;Monteringsteknik;MG2040;6.0;Bcs exam;Avancerad nivå
False;Oförstörande provning;MG1012;3.0;Basic;Grundnivå
False;Oförstörande provning;MG112V;3.0;COURSE_MG110V COURSE_MG1010;Grundnivå
False;Operations Management;MG2205;9.0;COURSE_MG2204;Avancerad nivå
False;PDM/PLM - Product Data Management/Product Lifecycle Management;MG2035;6.0;COURSE_MG2028 COURSE_MG2128;Avancerad nivå
False;PLM, Product Lifecycle Management - Informationshantering i produktframtagning;MG2135;9.0;COURSE_MG2028 COURSE_MG2128;Avancerad nivå
False;Praktisk verkstadsteknik;MG1000;3.0;x;Grundnivå
False;Process Control and Management;MG2203;9.0;x;Avancerad nivå
False;Production Engineering;MG2208;7.5;x;Avancerad nivå
False;Production Management in Sweden;MG2003;9.0;x;Avancerad nivå
False;Produktframtagning - tillverkning;MG1025;6.0;x;Grundnivå
False;Produktframtagning 1;MG1003;12.0;x;Grundnivå
False;Produktframtagning 2;MG1004;9.0;COURSE_4G1162;Grundnivå
False;Produktion;MG1024;6.0;COURSE_MJ1103;Grundnivå
False;Produktion - ekonomi - ledarskap;MG2017;12.0;x;Avancerad nivå
False;Produktion, ekonomi och ledarskap;MG2117;15.0;COURSE_MG1001 COURSE_MG1006 COURSE_MG1016 COURSE_MG1026 COURSE_MG2104;Avancerad nivå
False;Produktions-ERFA;MG217V;12.0;180 hp;Avancerad nivå
False;Produktionsautomatisering;MG1018;7.5;x;Grundnivå
False;Produktionssystem och automatisering;MG2024;6.0;x;Avancerad nivå
False;Responsive Manufacturing;MG2301;22.5;x;Avancerad nivå
False;Responsive Manufacturing I;MG118V;22.5;x;Grundnivå
True;Skärande bearbetning;MG3900;7.5;x;Forskarnivå
False;Skärande bearbetning för produktionstekniker, fortsättningskurs;MG121V;9.0;Basic;Grundnivå
False;Skärande bearbetning, allmän kurs;MG120V;6.0;Basic;Grundnivå
True;Skärteknik, processtyrning och modellering;4G5116;12.0;x;Forskarnivå
False;Strategic Maintenance Systems;MG2212;11.0;x;Avancerad nivå
False;Styr- och reglerteknik;MG1023;6.0;80 hp;Grundnivå
False;Störnings- och variationsanalys i tillverkningssystem;MG3915;9.0;x;Forskarnivå
False;Supply Chain Management;MG2211;11.0;x;Avancerad nivå
False;Svetsningens grunder;MG1401;3.0;x;Grundnivå
False;Svetsteknologi, allmän kurs;MG1010;6.0;Basic;Grundnivå
False;Svetsteknologi, allmän kurs;MG1030;6.0;COURSE_MG1001 COURSE_4G1634;Grundnivå
False;Svetsteknologi, allmän kurs;MG110V;6.0;Basic;Grundnivå
False;Svetsteknologi, allmän kurs;MG130V;6.0;x;Grundnivå
False;Svetsteknologi, fortsättningskurs;MG1011;6.0;Basic;Grundnivå
False;Svetsteknologi, fortsättningskurs;MG1031;6.0;COURSE_MG1030;Grundnivå
False;Svetsteknologi, fortsättningskurs;MG111V;6.0;Basic;Grundnivå
False;Svetsteknologi, fortsättningskurs;MG131V;6.0;x;Grundnivå
False;Svetsteknologi, högre kurs, modul 1;MG2013;6.0;COURSE_MG1010;Avancerad nivå
False;Svetsteknologi, högre kurs, modul 1;MG213V;6.0;COURSE_MG110V COURSE_MG111V COURSE_MG112V;Avancerad nivå
False;Svetsteknologi, högre kurs, modul 2;MG2014;6.0;COURSE_MG1010;Avancerad nivå
False;Svetsteknologi, högre kurs, modul 2;MG214V;6.0;COURSE_MG110V COURSE_MG111V COURSE_MG112V COURSE_MG213V;Avancerad nivå
False;Svetsteknologi, högre kurs, modul 3;MG2015;6.0;COURSE_MG1010;Avancerad nivå
False;Svetsteknologi, högre kurs, modul 3;MG215V;6.0;COURSE_MG110V COURSE_MG111V COURSE_MG112V COURSE_MG213V COURSE_MG214V;Avancerad nivå
False;Svetsteknologi, påbyggnadskurs för EWE;MG216V;6.0;Basic;Avancerad nivå
False;Svetsteknologi, påbyggnadskurs för EWE/IWE;MG2016;6.0;COURSE_MG1010 COURSE_MG1011 COURSE_MG1012;Avancerad nivå
True;Systemdynamik vid utveckling och analys av produktionssystem;MG3005;6.0;Mcs exam;Forskarnivå
False;Teknikfront produktion fokus management;MG2005;15.0;120 hp;Avancerad nivå
False;Teknikfront produktion fokus tillverkning;MG2004;15.0;120 hp;Avancerad nivå
False;Tillverkningsteknik;MG1001;6.0;COURSE_MF1044;Grundnivå
False;Tillverkningsteknik;MG1016;6.0;COURSE_MJ1103 COURSE_MF1061;Grundnivå
False;Tillverkningsteknik;MG1026;6.0;COURSE_MJ1103 COURSE_MF1046 COURSE_MF1061;Grundnivå
False;Tillverkningsteknik- och planering;MG2104;7.5;x;Avancerad nivå
False;Tillverkningsteknik, fortsättningskurs II;MG2031;6.0;COURSE_MG1001 COURSE_MG1006;Avancerad nivå
False;Tillämpad industriell produktion;MG1400;6.0;Basic;Grundnivå
False;Verkstadsmätteknik;MG3907;6.0;x;Forskarnivå
False;Vetenskaplig forskningsmetodik inom industriell produktion;MG2100;7.5;Bcs exam;Avancerad nivå
False;Vetenskaplig metodik för ingenjörer;MG3007;7.5;x;Forskarnivå
True;Vibrationer vid skärande bearbetning;4G5111;7.5;x;Forskarnivå
True;Ytkaraktärisering;MG3905;6.0;x;Forskarnivå
False;3D-modellering och visualisering;MF102V;6.0;x;Grundnivå
False;Avancerad formgivning;MF2096;3.0;x;Avancerad nivå
False;Avancerad produktdesign;MF2112;12.0;COURSE_MF2038;Avancerad nivå
False;Avancerad prototypframtagning;MF2031;6.0;Bcs exam;Avancerad nivå
False;Avancerade skissövningar;MF2097;3.0;COURSE_MF1061 COURSE_MF1062;Avancerad nivå
False;CAD 3D-modellering och visualisering;MF2019;6.0;x;Avancerad nivå
False;Design och produktframtagning;MF1062;6.0;x;Grundnivå
False;Design och produktframtagning A;MF1012;6.0;x;Grundnivå
False;Design och produktframtagning B;MF1013;12.0;x;Grundnivå
False;Design och produktframtagning C;MF1014;9.0;Basic;Grundnivå
False;Design och produktframtagning för tekniklärare;MF1050;7.5;x;Grundnivå
False;Design och produktframtagning, del 1;MF1047;7.0;x;Grundnivå
False;Design och produktframtagning, form och funktion;MF1038;6.0;15 hp;Grundnivå
False;Design och produktframtagning, introduktion;MF1046;10.5;Basic;Grundnivå
False;  SG1140 Mekanik II;MF1039;6.0;COURSE_MF1060;Grundnivå
False;Design och produktframtagning, metodik;MF1040;9.0;COURSE_MF1046 COURSE_MF1037 COURSE_MF1038 COURSE_MF1039 COURSE_MG1006 60 hp;Grundnivå
False;Design och produktframtagning, modellering och simulering;MF1028;9.0;x;Grundnivå
False;Design och produktframtagning, modellering och simulering;MF1037;9.0;COURSE_MF1046;Grundnivå
False;Design och produktframtagning, perspektivkurs;MF1011;9.0;Basic;Grundnivå
False;Designteori;MF1029;6.0;COURSE_MF1013 COURSE_4F1813 COURSE_MH1005 COURSE_4H1068 120 hp;Grundnivå
False;Digital- och mikrodatorteknik, fortsättningskurs;MF201V;7.5;x;Avancerad nivå
False;Distribuerade realtidsdatorsystem;4F5107;7.5;x;Forskarnivå
False;Dynamik och rörelsestyrning;MF2007;9.0;Bcs exam;Avancerad nivå
False;Eco Design;MF2032;6.0;Bcs exam;Avancerad nivå
False;EcoDesign - Produktutveckling för hållbara produkter;4F5605;12.0;x;Forskarnivå
False;Elektroteknik;MF1016;9.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626;Grundnivå
False;Elektroteknik;MF1017;6.0;COURSE_SF1624 COURSE_5B1132 COURSE_SF1602 COURSE_5B1133 COURSE_SD1120 COURSE_4B1117 60 hp;Grundnivå
False;Elektroteknik och digitalteknik;MF1034;7.5;COURSE_SF1624 COURSE_SF1625 COURSE_SF1626	COURSE_SF1544	COURSE_SF1906	COURSE_SF1922	COURSE_SF1683;Grundnivå
False;Elektroteknik, del 2;MF1023;3.0;COURSE_SF1624 COURSE_5B1132 COURSE_SF1602 COURSE_5B1133 COURSE_SD1120 COURSE_4B1117 60 hp;Grundnivå
False;Elektroteknik, media;MF1035;6.0;COURSE_SF1624 COURSE_SF1625 COURSE_SF1608 COURSE_SF1609;Grundnivå
False;Endrea/Engineering Management;4F5703;7.5;x;Forskarnivå
False;Examensarbete inom design och produktframtagning, grundnivå;MF102X;15.0;COURSE_5B1132 COURSE_SF1618 COURSE_5B1133 COURSE_SF1619 COURSE_4C1010 COURSE_SE1010 COURSE_MF1038 COURSE_MF1013 COURSE_4F1813 120 hp;Grundnivå
False;Examensarbete inom design och produktframtagning, grundnivå;MF107X;15.0;COURSE_MF1016 COURSE_4F1816 COURSE_DD1321 COURSE_2D1321 120 hp;Grundnivå
False;Examensarbete inom design och produktframtagning, grundnivå;MF112X;15.0;COURSE_5B1132 COURSE_SF1618 COURSE_5B1133 COURSE_SF1619 COURSE_4C1010 COURSE_SE1010 COURSE_MF1013 COURSE_4F1813 120 hp;Grundnivå
False;Examensarbete inom design och produktframtagning, grundnivå;MF116X;15.0;COURSE_MF1038 COURSE_MF1039 COURSE_MH1005 COURSE_HM1025 120 hp;Grundnivå
True;Examensarbete inom elektroteknik;4F1012;30.0;x;
False;Examensarbete inom farkostteknik, grundnivå;MF104X;15.0;COURSE_5B1132 COURSE_SF1624 COURSE_5B1133 COURSE_SF1603 COURSE_4C1010 COURSE_SE1010 COURSE_MF1015 COURSE_4F1815 120 hp;Grundnivå
False;Examensarbete inom farkostteknik, grundnivå;MF109X;15.0;COURSE_MF1016 COURSE_4F1816 COURSE_DD1321 COURSE_2D1321 120 hp;Grundnivå
False;Examensarbete inom farkostteknik, grundnivå;MF114X;15.0;COURSE_5B1132 COURSE_SF1624 COURSE_5B1133 COURSE_SF1603 COURSE_4C1010 COURSE_SE1010 COURSE_MF1015 COURSE_4F1815 120 hp;Grundnivå
False;Examensarbete inom Farkostteknik, grundnivå;MF117X;15.0;COURSE_MF1038 COURSE_MF1015 COURSE_MH1004 COURSE_MH1005 COURSE_HM1025 120 hp;Grundnivå
True;Examensarbete inom fluidteknologi;4F1003;18.0;x;
True;Examensarbete inom förbränningsmotorteknik;4F1004;18.0;x;
True;Examensarbete inom förbränningsmotorteknik;4F1014;30.0;x;Avancerad nivå
False;Examensarbete inom förbränningsmotorteknik, avancerad nivå;MF205X;30.0;Exam;Avancerad nivå
False;Examensarbete inom förbränningsmotorteknik, avancerad nivå;MF215X;30.0;Exam;Avancerad nivå
False;Examensarbete inom förbränningsmotorteknik, avancerad nivå;MF225X;30.0;Exam;Avancerad nivå
True;Examensarbete inom hydraulik och pneumatik;4F1013;30.0;x;
False;Examensarbete inom inbyggda styrsystem, avancerad nivå;MF212X;30.0;x;Avancerad nivå
False;Examensarbete inom inbyggda styrsystem, avancerad nivå;MF219X;30.0;Exam;Avancerad nivå
False;Examensarbete inom inbyggda styrsystem, avancerad nivå;MF229X;30.0;Exam;Avancerad nivå
False;Examensarbete inom industriell design, avancerad nivå;MF210X;30.0;Exam;Avancerad nivå
False;Examensarbete inom innovationsledning och produktutveckling, avancerad nivå;MF220X;30.0;x;Avancerad nivå
False;Examensarbete inom innovationsledning och produktutveckling, avancerad nivå;MF230X;30.0;Exam;Avancerad nivå
True;Examensarbete inom integrerad produktutveckling;4F1017;30.0;x;Avancerad nivå
False;Examensarbete inom integrerad produktutveckling, avancerad nivå;MF207X;30.0;Exam;Avancerad nivå
False;Examensarbete inom integrerad produktutveckling, avancerad nivå;MF216X;30.0;Exam;Avancerad nivå
False;Examensarbete inom integrerad produktutveckling, avancerad nivå;MF226X;30.0;Exam;Avancerad nivå
False;Examensarbete inom integrerad produktutveckling, grundnivå;MF121X;15.0;COURSE_SF1618 COURSE_SF1619 COURSE_SE1010 COURSE_MF1039 120 hp;Grundnivå
False;Examensarbete inom integrerad produktutveckling, grundnivå;MF131X;15.0;Exam;Grundnivå
True;Examensarbete inom läran om maskinelement;4F1005;18.0;x;
True;Examensarbete inom maskinelement;4F1015;30.0;Exam;Avancerad nivå
False;Examensarbete inom maskinelement, avancerad nivå;MF209X;30.0;Exam;Avancerad nivå
True;Examensarbete inom maskinkonstruktion;4F1006;18.0;x;
True;Examensarbete inom maskinkonstruktion;4F1016;30.0;x;Avancerad nivå
False;Examensarbete inom maskinkonstruktion, avancerad nivå;MF206X;30.0;Exam;Avancerad nivå
False;Examensarbete inom maskinkonstruktion, avancerad nivå;MF213X;30.0;Exam;Avancerad nivå
False;Examensarbete inom maskinkonstruktion, avancerad nivå;MF223X;30.0;Exam;Avancerad nivå
False;Examensarbete inom maskinkonstruktion, grundnivå;MF120X;15.0;COURSE_SF1618 COURSE_SF1619 COURSE_SE1010 COURSE_MF1039 120 hp;Grundnivå
False;Examensarbete inom maskinkonstruktion, grundnivå;MF130X;15.0;Exam;Grundnivå
False;Examensarbete inom maskinteknik, avancerad nivå;MF234X;15.0;Exam;Avancerad nivå
False;Examensarbete inom maskinteknik, grundnivå;MF101X;15.0;COURSE_5B1132 COURSE_SF1224 COURSE_5B1133 COURSE_SF1626 COURSE_4C1010 COURSE_SE1010 COURSE_MG1003 COURSE_4G1162 120 hp;Grundnivå
False;Examensarbete inom maskinteknik, grundnivå;MF103X;15.0;COURSE_5B1132 COURSE_SF1224 COURSE_5B1133 COURSE_SF1626 COURSE_4C1010 COURSE_SE1010 COURSE_MG1025 COURSE_MG1003 COURSE_4G1162 120 hp;Grundnivå
False;Examensarbete inom maskinteknik, grundnivå;MF106X;15.0;COURSE_MF1016 COURSE_4F1016 COURSE_DD1321 COURSE_2D1321 120 hp;Grundnivå
False;Examensarbete inom maskinteknik, grundnivå;MF111X;15.0;COURSE_5B1132 COURSE_SF1224 COURSE_5B1133 COURSE_SF1626 COURSE_4C1010 COURSE_SE1010 COURSE_MG1003 COURSE_4G1162 120 hp;Grundnivå
False;Examensarbete inom Maskinteknik, grundnivå;MF118X;15.0;COURSE_MF1038 COURSE_MF1044 COURSE_MH1004 COURSE_HM1025 120 hp;Grundnivå
True;Examensarbete inom mekatronik;4F1011;30.0;Exam;Avancerad nivå
False;Examensarbete inom mekatronik med forskningsinriktning, avancerad nivå;MF208X;30.0;x;Avancerad nivå
False;Examensarbete inom mekatronik, avancerad nivå;MF204X;30.0;Exam;Avancerad nivå
False;Examensarbete inom mekatronik, avancerad nivå;MF214X;30.0;Exam;Avancerad nivå
False;Examensarbete inom mekatronik, avancerad nivå;MF224X;30.0;Exam;Avancerad nivå
False;Examensarbete inom mekatronik, grundnivå;MF133X;15.0;Exam;Grundnivå
False;Examensarbete inom Mekatronik, grundnivå;MF123X;15.0;COURSE_MF1016 COURSE_4F1816 COURSE_DD1321 COURSE_2D1321 120 hp;Grundnivå
True;Examensarbete inom mikrodatorsystem;4F1001;18.0;x;
False;Examensarbete inom produktframtagning och industriell ekonomi, grundnivå;MF105X;15.0;COURSE_MF1016 COURSE_4F1816 COURSE_DD1321 COURSE_2D1321 120 hp;Grundnivå
False;Examensarbete inom produktframtagning och industriell ekonomi, grundnivå;MF134X;15.0;Exam;Grundnivå
False;Examensarbete inom produktinnovation, avancerad nivå;MF211X;30.0;Exam;Avancerad nivå
False;Examensarbete inom produktinnovation, avancerad nivå;MF218X;30.0;Exam;Avancerad nivå
False;Examensarbete inom produktinnovation, avancerad nivå;MF228X;30.0;x;Avancerad nivå
False;Examensarbete inom teknik och management, grundnivå;MF108X;15.0;COURSE_MF1016 COURSE_4F1816 COURSE_DD1321 COURSE_2D1321 120 hp;Grundnivå
False;Examensarbete inom teknisk design, avancerad nivå;MF217X;30.0;Exam;Avancerad nivå
False;Examensarbete inom teknisk design, avancerad nivå;MF227X;30.0;Exam;Avancerad nivå
False;Examensarbete inom teknisk design, grundnivå;MF122X;15.0;COURSE_MF1038 COURSE_MF1039 COURSE_MH1005 COURSE_HM1025 COURSE_MF1015 COURSE_MF1045 120 hp;Grundnivå
False;Examensarbete inom teknisk design, grundnivå;MF132X;15.0;Exam;Grundnivå
False;F&U Strategi och organisering;MF2051;6.0;Bcs exam;Avancerad nivå
False;Fluida system och maskiner;MF2014;6.0;COURSE_MJ1112 COURSE_SI1121 COURSE_4A1112;Avancerad nivå
False;Forskarskola i Tribologi;4F5508;9.0;x;Forskarnivå
False;Forskarskola i Tribologi;MF3017;9.0;x;Forskarnivå
False;Forskningsmetodik i ledning och organisation;MF2086;6.0;Bcs exam;Avancerad nivå
False;Forskningsmetodik i maskinkonstruktion;MF2072;6.0;Bcs exam;Avancerad nivå
False;Forskningsmetodik i maskinkonstruktion flr doktorander;MF3029;9.0;x;Forskarnivå
False;Forskningsmetodik i mekatronik;MF2071;4.5;Bcs exam;Avancerad nivå
False;Forskningsmetodik i organisation och ledning;MF2073;9.0;Bcs exam;Avancerad nivå
False;Forskningsmetodik, Forskarroller inom produktutveckling;4F5701;7.5;x;Forskarnivå
False;Forskningsmetodik, Forskarroller inom produktutveckling;MF3022;7.5;x;Forskarnivå
False;Forskningsprojekt i industriell produktutveckling;MF2075;18.0;3 års;Avancerad nivå
False;Förbränningsmotorteknik 1;MF2047;6.0;COURSE_SI1121 Bcs exam;Avancerad nivå
False;Förbränningsmotorteknik 2;MF2048;9.0;COURSE_SG1220 COURSE_5C1220 COURSE_MF2047 COURSE_MF2015 COURSE_4F1430 120 hp;Avancerad nivå
False;Förbränningsmotorteknik grundkurs II, uppdragsutbildning;MF203U;6.0;COURSE_SI1121;Avancerad nivå
False;Förbränningsmotorteknik högre kurs;MF2064;15.0;COURSE_MF2016 COURSE_4F1431;Avancerad nivå
False;Förbränningsmotorteknik högre kurs;MF2066;18.0;COURSE_EL1000 COURSE_MF1017 COURSE_SG1216 COURSE_MJ1112 COURSE_SI1121 COURSE_MF2047 COURSE_SD2125 COURSE_MF2030 Bcs exam;Avancerad nivå
False;Förbränningsmotorteknik projektkurs;MF2049;9.0;COURSE_MF2047 COURSE_MF2016;Avancerad nivå
False;Förbränningsmotorteknik, allmän kurs;MF2015;6.0;COURSE_SG1220 COURSE_5C1220 COURSE_MJ1401 COURSE_4A1601 120 hp;Avancerad nivå
False;Förbränningsmotorteknik, doktorandkurs;4F5401;9.0;x;Forskarnivå
False;Förbränningsmotorteknik, fortsättningskurs;MF2016;9.0;COURSE_MF2015 COURSE_4F1430;Avancerad nivå
False;Förbränningsmotorteknik, grundkurs /Uppdragsutbildning/;MF202U;6.0;x;Avancerad nivå
False;Förbränningsmotorteknik, laborations- och mätkurs;4F5402;10.5;x;Forskarnivå
False;Förbränningsmotorteknik, litteraturgranskning;4F5403;9.0;x;Forskarnivå
False;Förbränningsmotorteknik, projektarbete;MF2090;6.0;x;Avancerad nivå
False;Förbränningsmotorteknik, projektkurs;MF2017;9.0;COURSE_MF2016 COURSE_4F1431;Avancerad nivå
False;Fördjupningsarbete i mekatronik;MF1022;15.0;COURSE_MF1016 COURSE_4F1816 COURSE_DD1321 COURSE_2D1321 120 hp;Grundnivå
False;Grundkurs i digital- och mikrodatorteknik;MF101V;15.0;x;Grundnivå
False;Hydraulik I;MF2067;6.0;Bcs exam;Avancerad nivå
False;Hydraulik och pneumatik, allmän kurs;MF2013;6.0;COURSE_MJ1112 COURSE_4A1112;Avancerad nivå
False;Hållbar konsumtion;MF2093;6.0;Bcs exam;Avancerad nivå
False;Inbyggda styrsystem;MF2008;9.0;COURSE_MF1016 COURSE_4F1816 COURSE_DD1321 COURSE_2D1321 COURSE_MF106X COURSE_MF107X COURSE_MF109X COURSE_MF1022 COURSE_4F1822 120 hp;Avancerad nivå
False;Inbyggda styrsystem - grundkurs;4F5114;3.0;x;Forskarnivå
False;Inbyggda system för mekatronik;MF2103;9.0;COURSE_MF1016 COURSE_DD1321 Bcs exam;Avancerad nivå
False;Inbyggda system för Mekatronik, I;MF2042;6.0;Bcs exam;Avancerad nivå
False;Inbyggda system för mekatronik, II;MF2044;6.0;COURSE_MF2042;Avancerad nivå
False;Inbyggda system projektkurs;MF2063;9.0;Basic;Avancerad nivå
False;Industridesign;MF2023;6.0;Basic;Avancerad nivå
False;Industriell design adaptivkurs;MF2041;6.0;Mcs exam;Avancerad nivå
False;Industriell design högre kurs;MF2040;24.0;Basic;Avancerad nivå
False;Industriell design högre kurs, del 1;MF2060;12.0;Basic;Avancerad nivå
False;Industriell design högre kurs, del 2;MF2061;12.0;COURSE_MF2060 COURSE_MF2031 COURSE_MF2032 COURSE_MF2033;Avancerad nivå
False;Industriell design projektkurs;MF2062;6.0;x;Avancerad nivå
False;Industriell design Prop;MF1018;3.0;Basic;Grundnivå
False;Industriell design Prop 2;MF1020;3.0;Basic;Grundnivå
False;Industriell design, högre kurs;MF2002;30.0;x;Avancerad nivå
False;Industriell design, högre kurs;MF2028;30.0;130 hp;Avancerad nivå
False;Industriell design, särskild kurs A;MF2069;6.0;Basic;Avancerad nivå
False;Industriell produktutveckling forskningsprojekt;MF2091;15.0;COURSE_MF2070 COURSE_EL1000 COURSE_EL1120 COURSE_MF1017 COURSE_MF1016 COURSE_MF2047 COURSE_SD2125 COURSE_MF2024 COURSE_MF2010 COURSE_MF2058 COURSE_MF2030 COURSE_MF2042 COURSE_MF2043;Avancerad nivå
False;Ingenjörsvetenskaplig forskningsmetodik;MF2045;9.0;Basic;Avancerad nivå
