COURSE_DD1352;COURSE_DD2350;COURSE_DD2352;;;;;;;;;;;;;
COURSE_MA2001;COURSE_MA2001;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_2D1320;COURSE_DD1320;COURSE_2D1343;COURSE_DD1343;COURSE_2D1344;COURSE_DD1344;;;;;;;;;;
COURSE_SF1630;;;;;;;;;;;;;;;
COURSE_DH1600;30-hp;;;;;;;;;;;;;;
COURSE_DD1331;COURSE_DD1310;;;;;;;;;;;;;;
COURSE_DD1301;;;;;;;;;;;;;;;
COURSE_DD2440;;;;;;;;;;;;;;;
COURSE_DD2395;;;;;;;;;;;;;;;
90-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1672;;;;;;;;;;;;;;;
COURSE_DD1337;COURSE_DD1338;COURSE_SF1671;COURSE_SF1625;COURSE_SF1624;;;;;;;;;;;
COURSE_DD1320;COURSE_DD1321;;;;;;;;;;;;;;
X;;;;;;;;;;;;;;;
90-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_DD1352;COURSE_DD2352;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_DD1337;COURSE_DD1338;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1612;COURSE_SF1623;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_DD1320;COURSE_DD1321;COURSE_DD1325;COURSE_DD1327;COURSE_DD2325;COURSE_ID1020;COURSE_DD1380;COURSE_DD2310;;;;;;;;
90-hp;;;;;;;;;;;;;;;
COURSE_DD1320;COURSE_DD1321;COURSE_DD1325;COURSE_DD1327;COURSE_DD1338;COURSE_DD1339;COURSE_DD1340;COURSE_DD1341;COURSE_DD1346;COURSE_ID1020;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_DD2395;;;;;;;;;;;;;;;
COURSE_DD1343;COURSE_DN1243;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_DD1352;COURSE_DD1352;;;;;;;;;;;;;;
COURSE_DD2480;COURSE_DD1392;COURSE_DD1393;COURSE_DD1346;COURSE_DD1387;COURSE_DD1388;COURSE_DD2387;COURSE_HI1201;COURSE_DD1385;COURSE_DD2385;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_DD1310;COURSE_DD1311;COURSE_DD1314;COURSE_DD1315;DD100N;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EI1200;COURSE_EI1210;COURSE_EI1240;;;;;;;;;;;;;
COURSE_EI1200;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EI1110;COURSE_EI1220;120-hp;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_EJ1200;120-hp;;;;;;;;;;;;;;
COURSE_EJ1200;;;;;;;;;;;;;;;
210-hp;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
240-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
240-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
240-hp;;;;;;;;;;;;;;;
240-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EI1200;COURSE_EI1210;COURSE_EI1240;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EI2600;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EI1110;COURSE_EI1200;120-hp;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EH2741;120-hp;;;;;;;;;;;;;;
COURSE_EJ1200;COURSE_EG2020;COURSE_EJ2301;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EI1220;COURSE_EI1240;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EI1200;COURSE_EI1210;COURSE_EI1240;150-hp;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1624;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SF1625;;;;;;;;;;;;;;;
COURSE_SF1625;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_EJ2200;COURSE_EJ2300;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_EJ2200;COURSE_EJ2300;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_EJ2201;COURSE_EJ2301;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_EJ1200;;;;;;;;;;;;;;;
COURSE_EJ1200;COURSE_EJ2201;COURSE_EJ2301;;;;;;;;;;;;;
COURSE_EI1220;;;;;;;;;;;;;;;
COURSE_SF1625;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_EJ2200;;;;;;;;;;;;;;;
COURSE_EG2200;COURSE_EG2205;;;;;;;;;;;;;;
COURSE_EJ2300;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_EJ2200;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_EG2110;COURSE_EG2301;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_EG2311;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_AK2030;;;;;;;;;;;;;;;
COURSE_AK2030;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_DD1331;COURSE_DD1337;;;;;;;
4-års;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EI1200;COURSE_EJ2201;120-hp;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_EJ2200;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_EJ2200;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_EJ2200;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
COURSE_EJ2201;COURSE_EJ2201;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_EJ1200;COURSE_EJ2201;COURSE_EJ2301;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EG2100;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_SF1625;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EG2100;COURSE_EG2200;;;;;;;;;;;;;;
COURSE_SF1625;COURSE_SF1626;COURSE_SF1672;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SK1104;COURSE_SG1117;COURSE_SG1130;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
240-hp;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_ED3210;COURSE_ED3230;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_ED2210;;;;;;;;;;;;;;;
COURSE_ED2210;COURSE_ED3250;COURSE_ED3240;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_EK2350;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EK3211;;;;;;;;;;;;;;;
COURSE_EK3212;;;;;;;;;;;;;;;
COURSE_EK3213;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EK2350;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_EP3210;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SF1906;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
1-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
210-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_ME2072;Bcs-exam;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
210-hp;;;;;;;;;;;;;;;
COURSE_HE1033;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_IE1205;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
COURSE_SF1672;COURSE_SF1673;COURSE_SF1674;COURSE_SF1922;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_EL1000;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_6H3101;COURSE_6S3101;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_HE1033;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
5-års;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_1922;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1672;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_SF1625;COURSE_SF1626;COURSE_SF1672;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_EL2450;COURSE_EL2520;COURSE_EL2620;COURSE_EL2700;COURSE_EL2805;;;;;;;;;;;
COURSE_EL1000;COURSE_EL1110;COURSE_EL1120;COURSE_EL2450;COURSE_EL2520;COURSE_EL2620;COURSE_EL2700;COURSE_EL2805;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
210-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
240-hp;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
240-hp;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
240-hp;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_EI1200;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EI1200;;;;;;;;;;;;;;;
COURSE_EF2200;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
60-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
60-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
60-hp;;;;;;;;;;;;;;;
60-hp;;;;;;;;;;;;;;;
60-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EF225X;COURSE_EF226X;COURSE_EF227X;;;;;;;;;;;;;
60-hp;;;;;;;;;;;;;;;
COURSE_EF2240;COURSE_EF2200;;;;;;;;;;;;;;
COURSE_EF2240;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EF2200;;;;;;;;;;;;;;;
COURSE_EF2270;;;;;;;;;;;;;;;
COURSE_EF2270;;;;;;;;;;;;;;;
COURSE_EF2200;COURSE_ED2210;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Projekt;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Projekt;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EQ2840F2;COURSE_EO3210;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EQ2840F2;COURSE_EO3210;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
COURSE_EQ1220;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_EQ2840;COURSE_EO3210;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1672;COURSE_SF1922;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_EQ2310;COURSE_EQ2410;;;;;;;;;;;;;;
COURSE_EQ2310;COURSE_EQ2410;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
180-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_MJ2241;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
90-hp;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_MJ1401;COURSE_SG1220;COURSE_SG1217;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
195-hp;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_4D1111;COURSE_4D1122;COURSE_4D1160;COURSE_4D1114;COURSE_4D1117;;;;;;;;;;;
COURSE_MJ1112;COURSE_SI1121;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_ME1301;;;;;;;;;;;;;;;
COURSE_MJ1112;;;;;;;;;;;;;;;
COURSE_MJ1112;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;;;;;
COURSE_4A1112;COURSE_MJ1112;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;term;;;;;;;;
COURSE_MJ1112;COURSE_SI1121;Bcs-exam;;;;;;;;;;;;;
COURSE_MJ1112;COURSE_SI1121;;;;;;;;;;;;;;
COURSE_MJ1112;COURSE_4A1112;COURSE_MJ1401;COURSE_4A1601;COURSE_SG1220;COURSE_5C1220;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_MJ1112;COURSE_4A1112;COURSE_MJ1401;COURSE_4A1601;COURSE_SG1220;COURSE_5C1220;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_MJ1112;COURSE_4A1112;COURSE_MJ1401;COURSE_4A1601;;;;;;;;;;;;
COURSE_MJ1112;COURSE_4A1112;COURSE_MJ1401;COURSE_4A1601;COURSE_SG1220;COURSE_5C1220;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_MJ1112;COURSE_4A1112;COURSE_SI1121;COURSE_MJ1401;COURSE_4A1601;COURSE_SG1220;COURSE_5C1220;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_MJ1112;COURSE_MJ1401;COURSE_SG1220;Bcs-exam;;;;;;;;;;;;
COURSE_MJ1112;COURSE_MJ1401;COURSE_SG1220;Bcs-exam;;;;;;;;;;;;
COURSE_MJ1112;COURSE_SG1220;COURSE_MJ2241;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
COURSE_4A1112;COURSE_4A1601;;;;;;;;;;;;;;
COURSE_MJ1112;COURSE_4A1112;COURSE_MJ1401;COURSE_4A1601;COURSE_SG1220;COURSE_5C1220;;;;;;;;;;
COURSE_MJ1112;Bcs-exam;;;;;;;;;;;;;;
COURSE_MJ2411;;;;;;;;;;;;;;;
COURSE_MJ2411;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
